TestID, DatabaseType, EventType, TimeTaken, Success, ErrorMessage, TimeStamp, 
timingTestCassandra, Cassandra, CREATE, 8560704, true, No error, 287779244581528, 
timingTestCassandra, Cassandra, CREATE, 6294415, true, No error, 287779252857662, 
timingTestCassandra, Cassandra, CREATE, 4578916, true, No error, 287779258515452, 
timingTestCassandra, Cassandra, CREATE, 7184821, true, No error, 287779267191849, 
timingTestCassandra, Cassandra, CREATE, 3349516, true, No error, 287779271269737, 
timingTestCassandra, Cassandra, CREATE, 17322315, true, No error, 287779290138676, 
timingTestCassandra, Cassandra, CREATE, 7941494, true, No error, 287779300030789, 
timingTestCassandra, Cassandra, CREATE, 9886514, true, No error, 287779311511200, 
timingTestCassandra, Cassandra, CREATE, 11658305, true, No error, 287779324569647, 
timingTestCassandra, Cassandra, CREATE, 12581989, true, No error, 287779338614911, 
timingTestCassandra, Cassandra, CREATE, 12405027, true, No error, 287779352256180, 
timingTestCassandra, Cassandra, CREATE, 8969363, true, No error, 287779362087336, 
timingTestCassandra, Cassandra, CREATE, 5754822, true, No error, 287779368561512, 
timingTestCassandra, Cassandra, CREATE, 12138186, true, No error, 287779382590603, 
timingTestCassandra, Cassandra, CREATE, 7121998, true, No error, 287779390417647, 
timingTestCassandra, Cassandra, CREATE, 5910014, true, No error, 287779397118856, 
timingTestCassandra, Cassandra, CREATE, 9617807, true, No error, 287779407763599, 
timingTestCassandra, Cassandra, CREATE, 12321678, true, No error, 287779421734844, 
timingTestCassandra, Cassandra, CREATE, 12049238, true, No error, 287779435079414, 
timingTestCassandra, Cassandra, CREATE, 7796255, true, No error, 287779443599065, 
timingTestCassandra, Cassandra, CREATE, 9643310, true, No error, 287779454647181, 
timingTestCassandra, Cassandra, CREATE, 8714961, true, No error, 287779464613001, 
timingTestCassandra, Cassandra, CREATE, 9902687, true, No error, 287779475652098, 
timingTestCassandra, Cassandra, CREATE, 7499246, true, No error, 287779483661702, 
timingTestCassandra, Cassandra, CREATE, 7689269, true, No error, 287779492111065, 
timingTestCassandra, Cassandra, CREATE, 14617822, true, No error, 287779508227928, 
timingTestCassandra, Cassandra, CREATE, 14917009, true, No error, 287779524657351, 
timingTestCassandra, Cassandra, CREATE, 11731391, true, No error, 287779537334195, 
timingTestCassandra, Cassandra, CREATE, 11726105, true, No error, 287779550235585, 
timingTestCassandra, Cassandra, CREATE, 25775100, true, No error, 287779576842933, 
timingTestCassandra, Cassandra, CREATE, 12560529, true, No error, 287779590704704, 
timingTestCassandra, Cassandra, CREATE, 8041948, true, No error, 287779600259999, 
timingTestCassandra, Cassandra, CREATE, 5208699, true, No error, 287779606605419, 
